YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
Ben Shapiro,Iowat The Hell Is Going On | Ep. 945,2020-02-03 17:53:17+00:00,146566,3148,615,120,26.23333333333333,0.0381194409148665,2.649318395808032
Ben Shapiro,I Watched A Bernie Sanders Rally From Beginning to End...This Is What I Learned,2020-02-03 22:00:00+00:00,551885,22964,3199,1889,12.156696664902064,0.0822591882947221,5.082943004430271
Ben Shapiro,Caller Asks Ben Shapiro: Is Conservatism Doomed?,2020-02-04 00:15:01+00:00,124107,4465,559,88,50.73863636363637,0.0197088465845464,4.119026324059078
Ben Shapiro,The Iowa S***show | Ep. 946,2020-02-04 18:13:46+00:00,149386,3780,648,120,31.5,0.0317460317460317,3.044461997777569
Ben Shapiro,Trump’s Victory Lap | Ep. 947,2020-02-05 17:59:22+00:00,248925,7640,971,197,38.78172588832487,0.0257853403141361,3.538415185296776
Ben Shapiro,Ben Shapiro SHREDS Democrats Over AWFUL Week,2020-02-05 21:11:20+00:00,393787,24848,1510,308,80.67532467532467,0.0123953638119768,6.771681137264562
Ben Shapiro,Acquitted And It Feels So Good | Ep. 948,2020-02-06 18:04:15+00:00,187552,4629,823,208,22.254807692307693,0.0449341110391013,3.0178297218904624
Ben Shapiro,Mr. Trump’s Wild Ride | Ep. 949,2020-02-07 18:32:28+00:00,140930,3105,544,130,23.884615384615383,0.0418679549114331,2.681473071737742
Ben Shapiro,Caller Challenges Ben Shapiro on his Policy to not Name Mass Shooters,2020-02-08 00:30:00+00:00,130939,3690,363,68,54.26470588235294,0.0184281842818428,3.1472670480147245
Ben Shapiro,Libertarian Asks Shapiro: What are your Thoughts on Rank Choice Voting?,2020-02-09 00:30:00+00:00,154760,5128,544,112,45.785714285714285,0.0218408736349454,3.737399844921168
Ben Shapiro,Caller Asks Shapiro: What can we do to Stop Socialism?,2020-02-09 14:30:04+00:00,164461,5885,1281,336,17.514880952380953,0.0570943075615972,4.561567788107819
Ben Shapiro,Joker's Wild | Ep. 950,2020-02-10 18:04:37+00:00,175579,4364,995,190,22.96842105263158,0.0435380384967919,3.160400731294745
Ben Shapiro,Caller Challenges Shapiro on the Negative Aspects of Capitalism,2020-02-11 01:15:01+00:00,445509,13021,1315,358,36.37150837988827,0.0274940480761846,3.2982498670060543
Ben Shapiro,Live Socialist Or Die | Ep. 951,2020-02-11 17:57:56+00:00,155592,3272,1078,201,16.27860696517413,0.0614303178484107,2.9249575813666517
Ben Shapiro,"Bern Baby Bern, New Hampshire Inferno | Ep. 952",2020-02-12 17:56:00+00:00,182518,4028,995,418,9.636363636363637,0.1037735849056603,2.9810758390953223
Ben Shapiro,The Bernie Sanders Administration | Ep. 953,2020-02-13 17:37:19+00:00,184042,3978,753,235,16.927659574468084,0.0590749120160884,2.6982971278295174
Ben Shapiro,"Donald, Barr The Door | Ep. 954",2020-02-14 19:33:29+00:00,130326,2512,581,156,16.102564102564102,0.0621019108280254,2.492979144606602
Ben Shapiro,"HGTV Features First-Ever ""Throuple"" (A Marriage w/3 People)",2020-02-15 01:06:42+00:00,117547,4373,788,183,23.896174863387976,0.0418477018065401,4.546266599743082
Ben Shapiro,The Bloomberg Files | Ep. 955,2020-02-18 17:45:22+00:00,167299,3772,637,173,21.80346820809249,0.0458642629904559,2.738808958810273
Ben Shapiro,Caller Asks Shapiro - Who Will Win: Bernie or Trump? (2020 Presidential Race),2020-02-19 00:30:00+00:00,211081,5360,1184,293,18.293515358361773,0.0546641791044776,3.239040936891525
Ben Shapiro,Pardon Me | Ep. 956,2020-02-19 18:05:42+00:00,144165,3071,639,166,18.5,0.054054054054054,2.6885859952138174
Ben Shapiro,Gay Conservative Challenges Shapiro on Gay Marriage,2020-02-20 00:21:24+00:00,2709175,72090,9118,5263,13.69751092532776,0.0730059647662643,3.1917834765196043
Ben Shapiro,FINALLY: The Bloodiest Democratic Debate Ever | Ep. 957,2020-02-20 17:51:22+00:00,306291,7865,1332,330,23.83333333333333,0.0419580419580419,3.1104407246703296
Ben Shapiro,Ben Shapiro Recaps Last Night's Democratic Debate DISASTER,2020-02-20 23:30:00+00:00,246234,8316,657,325,25.587692307692308,0.039081289081289,3.7760829130014537
Ben Shapiro,Ben Shapiro Clashes with a Bernie Sanders Supporter (Ariel Gold),2020-02-21 01:30:00+00:00,1495590,47561,17386,1442,32.98266296809986,0.0303189588107903,4.43898394613497
Ben Shapiro,From Russia With Love | Ep. 958,2020-02-21 17:30:00+00:00,169818,3856,607,194,19.87628865979381,0.050311203319502,2.7423476898797534
Ben Shapiro,How Democrats Plan to Undermine the Electoral College in 2020,2020-02-21 22:00:03+00:00,186228,4496,816,146,30.794520547945204,0.0324733096085409,2.930815989002728
Ben Shapiro,SHAPIRO: California is a Hellhole (and it's getting WORSE),2020-02-23 00:30:02+00:00,973334,36081,6441,932,38.71351931330472,0.0258307696571602,4.464448996952742
Ben Shapiro,"CALLER: Ben, you are WRONG about Vaccines",2020-02-24 01:30:02+00:00,1374351,29334,11853,2362,12.41913632514818,0.0805208972523351,3.1686956243346858
Ben Shapiro,They Married The Hooker In Vegas | Ep. 959,2020-02-24 18:45:01+00:00,164208,4036,768,197,20.48730964467005,0.048810703666997,3.0455276235019
Ben Shapiro,LIBERTARIAN CALLER: Objective Morality Does Not Exist,2020-02-25 00:30:01+00:00,161942,5194,882,200,25.97,0.0385059684251058,3.8754615850119176
Ben Shapiro,Never Met A Communist He Didn't Like | Ep. 960,2020-02-25 18:45:01+00:00,145685,3692,680,201,18.3681592039801,0.054442036836403,3.138964203589937
Ben Shapiro,Cenk Uygur Exposes himself as the Biggest Hypocrite Ever,2020-02-25 23:00:04+00:00,1504484,54913,4177,1586,34.62358133669609,0.0288820497878462,4.033010653486511
Ben Shapiro,The Final Debate! | Ep. 961,2020-02-26 19:00:06+00:00,187135,4517,747,197,22.92893401015228,0.0436130174894841,2.9182141234937347
Ben Shapiro,SHAPIRO: Joe Biden may still Win the Nomination; Up 18 Points in South Carolina,2020-02-26 22:45:01+00:00,103623,2764,517,78,35.43589743589744,0.0282199710564399,3.241558341294886
Ben Shapiro,Why Atheism / Secularism is on the Rise in the United States,2020-02-27 17:55:35+00:00,76017,2670,2263,396,6.742424242424242,0.148314606741573,7.010274017653946
Ben Shapiro,Putting the Panic in Pandemic | Ep. 962,2020-02-27 19:00:11+00:00,173932,4055,814,180,22.52777777777778,0.0443896424167694,2.902858588413863
Ben Shapiro,"Angry ""Bernie Bros"" Harrass a Joe Biden Supporter Online",2020-02-27 22:45:00+00:00,81664,3445,843,452,7.621681415929204,0.1312046444121916,5.804271159874609
Ben Shapiro,The Black Swan | Ep. 963,2020-02-28 19:00:01+00:00,141452,3271,542,135,24.22962962962963,0.0412717823295628,2.791052795294517
Ben Shapiro,Caller Asks Shapiro: Which Candidate Poses the Biggest Threat to Trump?,2020-02-28 22:30:01+00:00,161126,3925,706,169,23.22485207100592,0.0430573248407643,2.9790350408996686
Ben Shapiro,Charlie Kirk | The Ben Shapiro Show Sunday Special Ep. 84,2020-03-01 13:00:12+00:00,134492,4044,835,487,8.303901437371664,0.1204253214638971,3.989828391279779
Ben Shapiro,The Biden Comeback | Ep. 964,2020-03-02 18:15:00+00:00,183526,3748,615,144,26.02777777777778,0.0384204909284952,2.455782831860336
Ben Shapiro,A Canadian Challenges Shapiro on Socialized Medicine,2020-03-02 22:30:04+00:00,979648,33436,6829,864,38.69907407407408,0.0258404115324799,4.19834471156987
Ben Shapiro,The Great Anti-Bernie Consolidation | Ep. 965,2020-03-03 19:00:05+00:00,213678,4500,696,175,25.714285714285715,0.0388888888888888,2.513595222718296
Ben Shapiro,Republican Caller: Should I Vote in the Democratic Primary to Undermine Bernie?,2020-03-03 21:30:02+00:00,170107,4470,749,154,29.025974025974023,0.0344519015659955,3.1586001751838544
Ben Shapiro,"Nevertheless, She Desisted | The Ben Shapiro Show Ep. 966",2020-03-06 18:18:29+00:00,202225,4975,948,153,32.51633986928105,0.0307537688442211,3.004574112992953
Ben Shapiro,CALLER: Would There be any Upsides to a Joe Biden Presidency?,2020-03-06 21:30:00+00:00,790350,20459,2271,1164,17.576460481099655,0.0568942763575932,3.0232175618396915
Ben Shapiro,CALLER: Is Fascism Secretly a Left-Wing Ideology?,2020-03-08 00:30:01+00:00,199682,7957,1640,748,10.63770053475936,0.0940052783712454,5.180737372422152
Ben Shapiro,Alan Dershowitz | The Ben Shapiro Show Sunday Special Ep. 85,2020-03-08 13:00:14+00:00,95123,2821,398,103,27.388349514563107,0.0365118752215526,3.492320469287133
Ben Shapiro,Socialist Tells Ben Shapiro: Workers Should Own the Means of Production,2020-03-08 15:00:00+00:00,3780018,114689,19977,4108,27.918451801363197,0.035818605097263,3.67125235911575
Ben Shapiro,Coronapanic | Ep. 967,2020-03-09 17:00:05+00:00,183966,4146,889,218,19.01834862385321,0.0525808007718282,2.855418936107759
Ben Shapiro,"Ben Shapiro DEBUNKS White Privilege and ""Unconscious Bias"" Arguments",2020-03-09 21:15:00+00:00,1222551,35829,3979,1063,33.70555032925682,0.0296687041223589,3.343091617445816
Ben Shapiro,The Forces Of Chaos | Ep. 968,2020-03-10 17:00:02+00:00,148965,3105,532,131,23.70229007633588,0.0421900161030595,2.5294532272681503
Ben Shapiro,Ben Shapiro Describes the Pros and Cons of Being a Parent,2020-03-10 21:48:24+00:00,86732,3788,298,63,60.12698412698413,0.0166314677930306,4.783701517317715
Ben Shapiro,"So It’s Biden, Then | Ep. 969",2020-03-11 17:00:01+00:00,183651,4387,861,123,35.666666666666664,0.02803738317757,2.924568883371177
Ben Shapiro,Trump Gets Serious About Coronavirus | Ep. 970,2020-03-12 17:00:13+00:00,183020,4093,854,209,19.583732057416267,0.0510627901294893,2.8171784504425745
Ben Shapiro,The Coronavirus Chinese Coverup EXPOSED,2020-03-12 18:37:51+00:00,422328,13093,1915,426,30.73474178403756,0.0325364698693958,3.654505502831922
Ben Shapiro,"BREAKING: NBA, MLB Seasons Suspended/Delayed Indefinitely Due to Coronavirus",2020-03-12 20:18:21+00:00,91892,2135,488,60,35.583333333333336,0.0281030444964871,2.9197318591389894
Ben Shapiro,A Grinding Halt | Ep. 971,2020-03-13 17:00:30+00:00,211703,4736,998,187,25.32620320855615,0.0394847972972973,2.796842746678129
Ben Shapiro,"Ben Shapiro Q&A - Overturning Roe v Wade, Star Wars Prequels, Gun Rights",2020-03-14 21:45:00+00:00,130937,3988,646,95,41.97894736842105,0.0238214643931795,3.611660569586901
Ben Shapiro,Ezra Klein | The Ben Shapiro Show Sunday Special Ep. 86,2020-03-15 12:00:09+00:00,120273,3137,1308,208,15.08173076923077,0.0663053873127191,3.868698710433764
