YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
The Completionist,Tony Hawk's Pro Skater 2: The BEST Skateboarding Game,2020-05-20 19:01:45+00:00,249600,9050,904,174,52.01149425287356,0.019226519337016575,4.057692307692308
The Completionist,Halo Combat Evolved: A Place for EVERYTHING,2020-05-23 19:02:02+00:00,330829,13517,1259,229,59.02620087336245,0.016941629059702597,4.535575780841461
The Completionist,Spanky's Quest: The WEIRDEST Game on the SNES,2020-05-27 19:00:01+00:00,101916,11039,1450,79,139.73417721518987,0.007156445330192952,12.331724164998628
The Completionist,Kingdom Hearts 3: The Best Kingdom Hearts to Complete?,2020-05-30 19:00:11+00:00,414711,14820,1605,337,43.97626112759644,0.022739541160593794,4.041850831060667
The Completionist,Mario Kart Double Dash: The Best Mario Kart ft. Austin Creed (@upupdowndown),2020-06-06 19:00:01+00:00,277797,14063,1245,237,59.33755274261603,0.01685273412500889,5.595812769756333
The Completionist,My Reaction To The PlayStation 5 Reveal Event,2020-06-12 02:25:30+00:00,202480,9975,1253,324,30.787037037037038,0.0324812030075188,5.705254839984196
The Completionist,Metroid Prime: Return of the Scan ft. MatPat @GameTheory,2020-06-13 16:00:05+00:00,247343,10728,801,230,46.643478260869564,0.021439224459358686,4.75412686027096
The Completionist,Top 10 Licensed Games,2020-06-17 19:00:01+00:00,337627,11843,1369,272,43.54044117647059,0.022967153592839653,3.9937564235087835
The Completionist,Mario and Sonic at the Olympic Games Tokyo 2020: Bronze at Best,2020-06-20 17:46:28+00:00,242255,9090,644,206,44.12621359223301,0.022662266226622662,4.103114486801098
The Completionist,No More Heroes 2 is PURE HYPE!,2020-06-24 19:00:18+00:00,173352,6609,417,113,58.48672566371681,0.01709789680738387,4.118210346578061
The Completionist,Spongebob Squarepants Battle for Bikini Bottom Rehydrated - SpongeBob is… Normal.,2020-06-27 19:00:00+00:00,899957,28628,2116,1111,25.767776777677767,0.03880815984350985,3.5396135593145006
The Completionist,Top 10 Gameboy Advance Games,2020-07-01 19:00:06+00:00,891708,26058,2856,837,31.1326164874552,0.0321206539258577,3.3364060880916173
The Completionist,Super Mario Sunshine is a Refreshing Blast of Bizarre,2020-07-04 19:00:46+00:00,538532,18851,1389,556,33.90467625899281,0.029494456527505174,3.8616089665980855
The Completionist,Braid: Time Means Nothing,2020-07-08 19:00:44+00:00,180648,7791,411,137,56.86861313868613,0.017584392247465025,4.616159603206235
The Completionist,Assassin's Creed Valhalla - First Look,2020-07-12 19:45:00+00:00,80039,3717,388,161,23.08695652173913,0.04331450094161959,5.329901672934445
The Completionist,Catherine Full Body is VERY HARD TO COMPLETE...But I love it,2020-07-15 21:59:37+00:00,495545,19504,1147,515,37.87184466019418,0.026404840032813782,4.271256898969821
The Completionist,The Last of Us 2 and the Economy of Storytelling,2020-07-18 19:00:06+00:00,336709,16171,2250,1539,10.507472384665368,0.09517036670583143,5.92796747339691
The Completionist,My Reaction To The Xbox Games Showcase 2020,2020-07-23 20:47:00+00:00,117565,5000,728,193,25.906735751295336,0.0386,5.03636286309701
The Completionist,Minecraft Dungeons is Diablo But Boring,2020-07-25 19:00:13+00:00,430457,15693,1672,821,19.114494518879415,0.052316319378066654,4.224812234439213
The Completionist,Yoshi’s Island is the Mario Prequel/Sequel we Deserve,2020-07-29 19:00:03+00:00,237288,10367,852,156,66.4551282051282,0.015047747660846917,4.79375273928728
The Completionist,Destroy All Humans: The All-American Alien,2020-08-01 19:00:04+00:00,307148,12188,739,199,61.246231155778894,0.016327535280603874,4.273509838905023
The Completionist,Top 10 WTF Controllers,2020-08-05 19:00:08+00:00,400648,14801,1184,254,58.27165354330709,0.0171610026349571,4.053183842175676
The Completionist,Ghost of Tsushima is THE Samurai Power Fantasy,2020-08-08 19:00:36+00:00,762585,25203,1885,359,70.2033426183844,0.014244335991747015,3.5992053344873027
The Completionist,Star Fox 64 Will Forever Be My Jam,2020-08-12 19:00:06+00:00,174411,8679,820,94,92.32978723404256,0.010830740868763683,5.500226476541044
The Completionist,Sonic Adventure 2 Battle is STILL THE BEST 3D Sonic Game to Complete,2020-08-15 19:00:05+00:00,544076,19072,2354,371,51.40700808625337,0.01945260067114094,4.006241775046133
The Completionist,Top 10 Indie Games,2020-08-19 19:00:02+00:00,613596,22559,3204,615,36.68130081300813,0.02726184671306352,4.298919810429012
The Completionist,Luigi’s Mansion 3 is Two Floors Short of Perfection,2020-08-22 19:00:08+00:00,491092,16709,968,221,75.60633484162896,0.013226404931474057,3.644530963648359
The Completionist,Paper Mario The Origami King - A Completionist's Unexpected Nightmare,2020-08-26 20:15:00+00:00,600414,20161,1881,477,42.266247379454924,0.02365954069738604,3.7505787673172177
The Completionist,Command and Conquer Remastered - Return of the King,2020-08-29 20:53:29+00:00,139866,12212,2514,183,66.73224043715847,0.014985260399606943,10.659488367437405
