YouTuber_Name,Title,Date,Views,Likes,Comments,Dislikes,Like_to_Dislike_Ratio,Dislike_to_Like_Ratio,Engagement_Ratio
JelloApocalypse,Epithet Erased - Molly Hoodies!,2022-09-20 22:58:22+00:00,191360,15696,713,222,70.70270270270271,0.014143730886850153,8.69094899665552
JelloApocalypse,"Epithet Erased - ""Great at Crime"" (Official Music Video)",2022-09-30 16:00:40+00:00,1213602,35475,1423,211,168.12796208530807,0.005947850599013389,3.057756991171735
JelloApocalypse,Epithet Erased SEQUEL - Out Next Week!,2022-12-04 03:13:08+00:00,117071,4853,232,55,88.23636363636363,0.011333195961261075,4.390498073818453
JelloApocalypse,Epithet Erased: Prison of Plastic [ORIGINAL TRAILER],2022-12-09 20:00:10+00:00,373858,23864,1066,149,160.16107382550337,0.006243714381495139,6.70816192244114
JelloApocalypse,Prison of Plastic - CAST LIVESTREAM!,2022-12-10 01:04:41+00:00,115956,3002,178,24,125.08333333333333,0.007994670219853431,2.76311704439615
JelloApocalypse,Prison of Plastic - CAST LIVESTREAM! [PART 2],2022-12-10 04:47:51+00:00,65871,1722,109,39,44.15384615384615,0.02264808362369338,2.8388820573545264
JelloApocalypse,Doctors vs. Furries (COMIC DUB),2022-12-19 23:43:21+00:00,798263,61967,2121,497,124.68209255533199,0.008020397953749576,8.090691914820052
JelloApocalypse,Anime Campaign EP1 - (Official Upload),2023-01-17 20:47:56+00:00,320936,11390,901,161,70.74534161490683,0.014135206321334503,3.8799012887304634
JelloApocalypse,Anime Campaign EP2 - (Official Upload),2023-01-27 22:32:50+00:00,128182,2969,432,119,24.949579831932773,0.04008083529808016,2.746095395609368
JelloApocalypse,"Epithet Erased - ""Great at Cowboy"" [Official Extended Version]",2023-04-07 18:54:37+00:00,461078,14428,977,142,101.6056338028169,0.009841973939561963,3.371880679624706
JelloApocalypse,Pokémon - Dogs in Love 2,2023-04-21 15:46:00+00:00,1804727,46776,4028,330,141.74545454545455,0.007054899948691636,2.8333371196862465
JelloApocalypse,TRAPPED (in a Bad Flash Game),2023-04-28 16:00:49+00:00,587962,21662,1358,204,106.18627450980392,0.009417412981257502,3.9499151305696625
JelloApocalypse,The WORST Lemonades,2023-07-14 16:05:18+00:00,1185901,31078,3984,381,81.56955380577428,0.012259476156766844,2.988698044777768
JelloApocalypse,Sky Pirate Girlfriends,2023-10-06 15:48:46+00:00,1213789,39035,2954,646,60.425696594427244,0.016549250672473422,3.512554488465458
JelloApocalypse,"Epithet Erased - ""Bubblegum Renegade""",2023-10-13 15:53:27+00:00,216205,12493,650,267,46.79026217228464,0.02137196830224926,6.202446751925256
JelloApocalypse,Are You Ready To Buy?,2023-11-10 20:00:10+00:00,967703,33218,1913,501,66.30339321357286,0.015082184357878258,3.6821214773541056
JelloApocalypse,Epithet Erased Figurines!,2024-01-20 23:00:26+00:00,107208,9580,569,3532,2.712344280860702,0.3686847599164927,12.76117453921349
JelloApocalypse,"So, You're Stuck in a Time Loop!",2024-04-05 20:25:50+00:00,606005,24300,1718,510,47.64705882352941,0.020987654320987655,4.377521637610251
JelloApocalypse,"Epithet Erased - ""Deadline"" (Official Video)",2024-04-25 15:00:02+00:00,464415,23219,906,191,121.56544502617801,0.008226021792497524,5.235834329209866
JelloApocalypse,Epithet Erased - Prison of Plastic (First 6 Chapters),2024-04-27 17:00:07+00:00,311311,13692,1177,365,37.512328767123286,0.026657902424773592,4.893498784174025
JelloApocalypse,Pokémon - Dogs in Love 3,2024-07-09 19:00:31+00:00,716662,33440,3170,302,110.72847682119205,0.0090311004784689,5.150545166340618
JelloApocalypse,Epithet Erased | Episodio 1 - Silencio en el museo (Doblaje en Español),2024-11-22 17:00:43+00:00,26467,1761,277,111,15.864864864864865,0.06303236797274275,8.119545093890505
JelloApocalypse,Epithet Erased | Episodio 2 - Tramposa (Doblaje en Español),2024-11-22 17:15:01+00:00,7460,612,70,42,14.571428571428571,0.06862745098039216,9.705093833780161
JelloApocalypse,Epithet Erased | Episodio 3 - Ya llegó el doctor (Doblaje en Español),2024-11-22 17:30:04+00:00,6306,462,29,51,9.058823529411764,0.11038961038961038,8.594988899460832
JelloApocalypse,Epithet Erased | Episodio 4 - Frágil (Doblaje en Español),2024-11-22 17:45:00+00:00,6755,449,46,40,11.225,0.08908685968819599,7.9200592153960025
JelloApocalypse,Epithet Erased | Episodio 5 - Carretera Secoya (Doblaje en Español),2024-11-22 18:15:01+00:00,6270,378,31,48,7.875,0.12698412698412698,7.288676236044657
JelloApocalypse,Epithet Erased | Episodio 6 - Lo bueno siempre acaba bien (Doblaje en Español),2024-11-22 18:30:29+00:00,6183,340,31,78,4.358974358974359,0.22941176470588234,7.261846999838266
JelloApocalypse,Epithet Erased | Episodio 7 - El ganador se lleva todo (Doblaje en Español),2024-11-22 18:45:02+00:00,13434,547,71,269,2.033457249070632,0.49177330895795246,6.6026499925562
JelloApocalypse,So This is Basically One Piece,2024-12-06 20:01:32+00:00,569187,25570,13729,42672,0.5992219722534683,1.6688306609307784,14.401418163099297
JelloApocalypse,"Epithet Erased - ""An Itty Bitty Evil Little Lullaby"" (Lyric Video)",2025-01-11 19:18:00+00:00,88722,7404,670,1049,7.05815061963775,0.14168017287952459,10.28268073307635
JelloApocalypse,The Search for the Best Anime Opening,2025-03-24 23:27:21+00:00,339690,20549,4447,1455,14.123024054982817,0.07080636527324931,7.786805616885985
JelloApocalypse,Drinking 150 More Lemonades (for Charity),2025-06-21 02:27:54+00:00,92830,3320,314,60,55.333333333333336,0.018072289156626505,3.979317031132177
